Data,13,record,timestamp,1661263779000,ms,position_lat,53.48065263591707,degrees,position_long,-3.0427719186991453,degrees,distance,473.15,m,enhanced_speed,2.762,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,141,bpm,cadence,91,rpm,temperature,31,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263784000,ms,position_lat,53.48056529648602,degrees,position_long,-3.0426914524286985,degrees,distance,494.83,m,enhanced_speed,3.275,m/s,enhanced_altitude,5.199999999999989,m,heart_rate,142,bpm,cadence,92,rpm,temperature,31,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263788000,ms,position_lat,53.48049790598452,degrees,position_long,-3.042612913995981,degrees,distance,506.41,m,enhanced_speed,3.21,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,144,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263793000,ms,position_lat,53.48037821240723,degrees,position_long,-3.042404120787978,degrees,distance,523.72,m,enhanced_speed,3.079,m/s,enhanced_altitude,4.199999999999989,m,heart_rate,144,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263799000,ms,position_lat,53.48031769506633,degrees,position_long,-3.042173869907856,degrees,distance,539.66,m,enhanced_speed,3.023,m/s,enhanced_altitude,4.399999999999977,m,heart_rate,144,bpm,cadence,89,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263805000,ms,position_lat,53.480242090299726,degrees,position_long,-3.041985360905528,degrees,distance,559.28,m,enhanced_speed,3.014,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,146,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263806000,ms,position_lat,53.48022876307368,degrees,position_long,-3.0419625621289015,degrees,distance,561.61,m,enhanced_speed,2.995,m/s,enhanced_altitude,5.0,m,heart_rate,146,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263809000,ms,position_lat,53.480182997882366,degrees,position_long,-3.041910594329238,degrees,distance,569.75,m,enhanced_speed,2.93,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,146,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263811000,ms,position_lat,53.480165814980865,degrees,position_long,-3.0418509989976883,degrees,distance,574.67,m,enhanced_speed,2.93,m/s,enhanced_altitude,6.0,m,heart_rate,147,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263817000,ms,position_lat,53.4800707641989,degrees,position_long,-3.0416000448167324,degrees,distance,591.12,m,enhanced_speed,2.855,m/s,enhanced_altitude,6.600000000000023,m,heart_rate,148,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263821000,ms,position_lat,53.47997554577887,degrees,position_long,-3.0415087658911943,degrees,distance,604.55,m,enhanced_speed,2.911,m/s,enhanced_altitude,6.199999999999989,m,heart_rate,148,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263823000,ms,position_lat,53.47993983887136,degrees,position_long,-3.0414381064474583,degrees,distance,611.13,m,enhanced_speed,2.93,m/s,enhanced_altitude,6.199999999999989,m,heart_rate,148,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263829000,ms,position_lat,53.47982265986502,degrees,position_long,-3.04124616086483,degrees,distance,631.05,m,enhanced_speed,3.014,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,147,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263830000,ms,position_lat,53.47980103455484,degrees,position_long,-3.041212633252144,degrees,distance,634.21,m,enhanced_speed,3.023,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,149,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263836000,ms,position_lat,53.47969366237521,degrees,position_long,-3.0410163290798664,degrees,distance,650.53,m,enhanced_speed,3.07,m/s,enhanced_altitude,6.199999999999989,m,heart_rate,149,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263839000,ms,position_lat,53.47964270040393,degrees,position_long,-3.040918428450823,degrees,distance,662.93,m,enhanced_speed,3.088,m/s,enhanced_altitude,6.199999999999989,m,heart_rate,150,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263845000,ms,position_lat,53.4795683529228,degrees,position_long,-3.0407218728214502,degrees,distance,682.28,m,enhanced_speed,3.116,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,150,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263847000,ms,position_lat,53.47953583113849,degrees,position_long,-3.040657164528966,degrees,distance,688.55,m,enhanced_speed,3.135,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,151,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263853000,ms,position_lat,53.47947581671178,degrees,position_long,-3.0404879339039326,degrees,distance,703.55,m,enhanced_speed,3.154,m/s,enhanced_altitude,6.399999999999977,m,heart_rate,152,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263858000,ms,position_lat,53.47935193218291,degrees,position_long,-3.0403316114097834,degrees,distance,721.0,m,enhanced_speed,3.126,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,153,bpm,cadence,93,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263864000,ms,position_lat,53.47917758859694,degrees,position_long,-3.0401761271059513,degrees,distance,737.23,m,enhanced_speed,2.706,m/s,enhanced_altitude,6.0,m,heart_rate,153,bpm,cadence,94,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263866000,ms,position_lat,53.47914230078459,degrees,position_long,-3.040125835686922,degrees,distance,740.2,m,enhanced_speed,2.846,m/s,enhanced_altitude,6.0,m,heart_rate,154,bpm,cadence,94,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263872000,ms,position_lat,53.47901238128543,degrees,position_long,-3.039943864569068,degrees,distance,761.53,m,enhanced_speed,3.051,m/s,enhanced_altitude,6.0,m,heart_rate,155,bpm,cadence,93,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263873000,ms,position_lat,53.47899402491748,degrees,position_long,-3.0399110075086355,degrees,distance,764.69,m,enhanced_speed,3.116,m/s,enhanced_altitude,6.0,m,heart_rate,154,bpm,cadence,93,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263879000,ms,position_lat,53.478811299428344,degrees,position_long,-3.039799276739359,degrees,distance,781.63,m,enhanced_speed,3.116,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,153,bpm,cadence,94,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263881000,ms,position_lat,53.47871884703636,degrees,position_long,-3.0397758074104786,degrees,distance,786.94,m,enhanced_speed,3.07,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,153,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263887000,ms,position_lat,53.478592950850725,degrees,position_long,-3.0396580416709185,degrees,distance,801.73,m,enhanced_speed,2.995,m/s,enhanced_altitude,6.199999999999989,m,heart_rate,154,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263889000,ms,position_lat,53.47856822423637,degrees,position_long,-3.0396307166665792,degrees,distance,807.43,m,enhanced_speed,2.93,m/s,enhanced_altitude,6.399999999999977,m,heart_rate,153,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263894000,ms,position_lat,53.478534780442715,degrees,position_long,-3.0395790841430426,degrees,distance,812.48,m,enhanced_speed,1.297,m/s,enhanced_altitude,6.199999999999989,m,heart_rate,150,bpm,cadence,0,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263898000,ms,position_lat,53.478516256436706,degrees,position_long,-3.039536587893963,degrees,distance,816.99,m,enhanced_speed,1.194,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,147,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263901000,ms,position_lat,53.47851441241801,degrees,position_long,-3.0395127832889557,degrees,distance,820.37,m,enhanced_speed,1.148,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,143,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263904000,ms,position_lat,53.47851047292352,degrees,position_long,-3.039486715570092,degrees,distance,824.24,m,enhanced_speed,1.026,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,140,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263907000,ms,position_lat,53.47848365083337,degrees,position_long,-3.039452936500311,degrees,distance,826.11,m,enhanced_speed,1.045,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,137,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263908000,ms,position_lat,53.47847593948245,degrees,position_long,-3.0394386872649193,degrees,distance,827.16,m,enhanced_speed,1.036,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,136,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263913000,ms,position_lat,53.47842992283404,degrees,position_long,-3.0393647588789463,degrees,distance,834.47,m,enhanced_speed,1.232,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,133,bpm,cadence,57,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263915000,ms,position_lat,53.47841190174222,degrees,position_long,-3.039340702816844,degrees,distance,838.9,m,enhanced_speed,1.278,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,130,bpm,cadence,57,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263917000,ms,position_lat,53.4783938806504,degrees,position_long,-3.039317736402154,degrees,distance,840.22,m,enhanced_speed,1.325,m/s,enhanced_altitude,5.199999999999989,m,heart_rate,127,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263918000,ms,position_lat,53.47838348709047,degrees,position_long,-3.039307678118348,degrees,distance,842.73,m,enhanced_speed,1.325,m/s,enhanced_altitude,5.0,m,heart_rate,126,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263921000,ms,position_lat,53.478350043296814,degrees,position_long,-3.0392790120095015,degrees,distance,846.59,m,enhanced_speed,1.325,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,123,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263926000,ms,position_lat,53.47828717902303,degrees,position_long,-3.039241712540388,degrees,distance,852.85,m,enhanced_speed,1.334,m/s,enhanced_altitude,5.0,m,heart_rate,120,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263930000,ms,position_lat,53.47824334166944,degrees,position_long,-3.0392008926719427,degrees,distance,859.01,m,enhanced_speed,1.344,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,118,bpm,cadence,55,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263931000,ms,position_lat,53.47823210991919,degrees,position_long,-3.039185805246234,degrees,distance,860.48,m,enhanced_speed,1.353,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,118,bpm,cadence,55,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263933000,ms,position_lat,53.478211322799325,degrees,position_long,-3.0391600728034973,degrees,distance,862.51,m,enhanced_speed,1.334,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,118,bpm,cadence,55,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263935000,ms,position_lat,53.478194726631045,degrees,position_long,-3.039135430008173,degrees,distance,864.29,m,enhanced_speed,1.306,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,117,bpm,cadence,57,rpm,temperature,30,C,fractional_cadence,0.5,rpm
Data,13,record,timestamp,1661263941000,ms,position_lat,53.47811912186444,degrees,position_long,-3.0391166545450687,degrees,distance,871.51,m,enhanced_speed,1.278,m/s,enhanced_altitude,5.0,m,heart_rate,116,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263947000,ms,position_lat,53.47807830199599,degrees,position_long,-3.038945412263274,degrees,distance,876.81,m,enhanced_speed,1.26,m/s,enhanced_altitude,5.199999999999989,m,heart_rate,115,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263948000,ms,position_lat,53.47806539386511,degrees,position_long,-3.038925211876631,degrees,distance,879.61,m,enhanced_speed,1.26,m/s,enhanced_altitude,5.199999999999989,m,heart_rate,115,bpm,cadence,56,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263953000,ms,position_lat,53.47798467613757,degrees,position_long,-3.0388103798031807,degrees,distance,890.48,m,enhanced_speed,1.306,m/s,enhanced_altitude,5.0,m,heart_rate,119,bpm,cadence,117,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263955000,ms,position_lat,53.477942515164614,degrees,position_long,-3.0387501139193773,degrees,distance,896.53,m,enhanced_speed,2.976,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,122,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263957000,ms,position_lat,53.47789557650685,degrees,position_long,-3.038693955168128,degrees,distance,900.01,m,enhanced_speed,3.06,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,126,bpm,cadence,90,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263960000,ms,position_lat,53.47783237695694,degrees,position_long,-3.038612985983491,degrees,distance,912.86,m,enhanced_speed,3.135,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,129,bpm,cadence,90,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263963000,ms,position_lat,53.47777529619634,degrees,position_long,-3.0385203659534454,degrees,distance,918.83,m,enhanced_speed,3.07,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,132,bpm,cadence,90,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263964000,ms,position_lat,53.47775534726679,degrees,position_long,-3.038488682359457,degrees,distance,921.9,m,enhanced_speed,3.07,m/s,enhanced_altitude,5.199999999999989,m,heart_rate,132,bpm,cadence,90,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263967000,ms,position_lat,53.477705558761954,degrees,position_long,-3.0383946374058723,degrees,distance,931.12,m,enhanced_speed,3.042,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,135,bpm,cadence,90,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263972000,ms,position_lat,53.47761738114059,degrees,position_long,-3.0381822399795055,degrees,distance,949.76,m,enhanced_speed,3.116,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,138,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263977000,ms,position_lat,53.47752266563475,degrees,position_long,-3.0380246601998806,degrees,distance,962.04,m,enhanced_speed,3.126,m/s,enhanced_altitude,5.0,m,heart_rate,141,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263980000,ms,position_lat,53.4774665068835,degrees,position_long,-3.037921143695712,degrees,distance,975.06,m,enhanced_speed,3.144,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,144,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263984000,ms,position_lat,53.4773924946785,degrees,position_long,-3.037793906405568,degrees,distance,987.97,m,enhanced_speed,3.172,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,146,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263988000,ms,position_lat,53.47730850800872,degrees,position_long,-3.0376710277050734,degrees,distance,1001.02,m,enhanced_speed,3.182,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,149,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Definition,15,lap,timestamp,4,bytes,start_time,4,bytes,start_position_lat,4,bytes,start_position_long,4,bytes,end_position_lat,4,bytes,end_position_long,4,bytes,total_elapsed_time,4,bytes,total_timer_time,4,bytes,total_distance,4,bytes,total_cycles,4,bytes,total_work,4,bytes,time_standing,4,bytes,avg_left_power_phase,4,bytes,avg_left_power_phase_peak,4,bytes,avg_right_power_phase,4,bytes,avg_right_power_phase_peak,4,bytes,avg_power_position,4,bytes,max_power_position,4,bytes,enhanced_avg_speed,4,bytes,enhanced_max_speed,4,bytes,enhanced_avg_altitude,4,bytes,enhanced_min_altitude,4,bytes,enhanced_max_altitude,4,bytes,message_index,2,bytes,total_calories,2,bytes,total_fat_calories,2,bytes,avg_speed,2,bytes,max_speed,2,bytes,avg_power,2,bytes,max_power,2,bytes,total_ascent,2,bytes,total_descent,2,bytes,num_lengths,2,bytes,normalized_power,2,bytes,left_right_balance,2,bytes,first_length_index,2,bytes,avg_stroke_distance,2,bytes,num_active_lengths,2,bytes,wkt_step_index,2,bytes,avg_vertical_oscillation,2,bytes,avg_stance_time_percent,2,bytes,avg_stance_time,2,bytes,stand_count,2,bytes,avg_vertical_ratio,2,bytes,avg_stance_time_balance,2,bytes,avg_step_length,2,bytes,event,1,bytes,event_type,1,bytes,avg_heart_rate,1,bytes,max_heart_rate,1,bytes,avg_cadence,1,bytes,max_cadence,1,bytes,intensity,1,bytes,lap_trigger,1,bytes,sport,1,bytes,event_group,1,bytes,swim_stroke,1,bytes,sub_sport,1,bytes,avg_temperature,1,bytes,max_temperature,1,bytes,avg_fractional_cadence,1,bytes,max_fractional_cadence,1,bytes,total_fractional_cycles,1,bytes,avg_left_torque_effectiveness,1,bytes,avg_right_torque_effectiveness,1,bytes,avg_left_pedal_smoothness,1,bytes,avg_right_pedal_smoothness,1,bytes,avg_combined_pedal_smoothness,1,bytes,avg_left_pco,1,bytes,avg_right_pco,1,bytes,avg_cadence_position,2,bytes,max_cadence_position,2,bytes
Data,15,lap,timestamp,1661263988000,ms,start_time,1661263387000,ms,start_position_lat,53.484248304739594,degrees,start_position_long,-3.0457631684839725,degrees,end_position_lat,53.477298114448786,degrees,end_position_long,-3.0377419386059046,degrees,total_elapsed_time,600.368,s,total_timer_time,600.368,s,total_distance,1000.0,m,total_cycles,644,cycles,total_work,4294967295,J,time_standing,4294967.295,s,avg_left_power_phase,"[358.59375560302743,358.59375560302743,358.59375560302743,358.59375560302743]",degrees,avg_left_power_phase_peak,"[358.59375560302743,358.59375560302743,358.59375560302743,358.59375560302743]",degrees,avg_right_power_phase,"[358.59375560302743,358.59375560302743,358.59375560302743,358.59375560302743]",degrees,avg_right_power_phase_peak,"[358.59375560302743,358.59375560302743,358.59375560302743,358.59375560302743]",degrees,avg_power_position,"[65535,65535]",watts,max_power_position,"[65535,65535]",watts,enhanced_avg_speed,1.666,m/s,enhanced_max_speed,3.35,m/s,enhanced_avg_altitude,858992959.0,m,enhanced_min_altitude,858992959.0,m,enhanced_max_altitude,858992959.0,m,message_index,0,,total_calories,90,kcal,total_fat_calories,65535,kcal,avg_speed,65.535,m/s,max_speed,65.535,m/s,avg_power,65535,watts,max_power,65535,watts,total_ascent,1,m,total_descent,6,m,num_lengths,65535,lengths,normalized_power,65535,watts,left_right_balance,65535,,first_length_index,65535,,avg_stroke_distance,655.35,m,num_active_lengths,65535,lengths,wkt_step_index,65535,,avg_vertical_oscillation,6553.5,mm,avg_stance_time_percent,655.35,percent,avg_stance_time,6553.5,ms,stand_count,65535,,avg_vertical_ratio,655.35,percent,avg_stance_time_balance,655.35,percent,avg_step_length,6553.5,mm,event,9,,event_type,1,,avg_heart_rate,123,bpm,max_heart_rate,155,bpm,avg_cadence,54,rpm,max_cadence,117,rpm,intensity,255,,lap_trigger,2,,sport,11,,event_group,255,,swim_stroke,255,,sub_sport,0,,avg_temperature,30,C,max_temperature,31,C,avg_fractional_cadence,0.3515625,rpm,max_fractional_cadence,0.0,rpm,total_fractional_cycles,1.9921875,cycles,avg_left_torque_effectiveness,127.5,percent,avg_right_torque_effectiveness,127.5,percent,avg_left_pedal_smoothness,127.5,percent,avg_right_pedal_smoothness,127.5,percent,avg_combined_pedal_smoothness,127.5,percent,avg_left_pco,127,mm,avg_right_pco,127,mm,avg_cadence_position,"[255,255]",rpm,max_cadence_position,"[255,255]",rpm
Definition,0,generic,field,4,bytes,field,28,bytes,field,32,bytes,field,16,bytes,field,2,bytes,field,2,bytes,field,2,bytes,field,6,bytes,field,1,bytes,field,1,bytes,field,1,bytes,field,1,bytes,field,1,bytes
Data,0,generic,field,1030198388,,field,"[0,281994,151978,163690,3007,0,0]",,field,"[4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295]",,field,"[65535,65535,65535,65535,65535,65535,65535,65535]",,field,19,,field,0,,field,65535,,field,"[97,116,136,155,175,194]",,field,1,,field,194,,field,48,,field,173,,field,255,
Data,13,record,timestamp,1661263990000,ms,position_lat,53.47726215608418,degrees,position_long,-3.037624843418598,degrees,distance,1004.56,m,enhanced_speed,3.2,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,150,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263994000,ms,position_lat,53.477151934057474,degrees,position_long,-3.0375862028449774,degrees,distance,1020.56,m,enhanced_speed,3.219,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,151,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661263995000,ms,position_lat,53.47711471840739,degrees,position_long,-3.037612270563841,degrees,distance,1024.0,m,enhanced_speed,3.219,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,151,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264001000,ms,position_lat,53.476931154727936,degrees,position_long,-3.0377790704369545,degrees,distance,1044.48,m,enhanced_speed,3.266,m/s,enhanced_altitude,5.0,m,heart_rate,152,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264006000,ms,position_lat,53.47678950056434,degrees,position_long,-3.0378093291074038,degrees,distance,1060.72,m,enhanced_speed,3.275,m/s,enhanced_altitude,5.0,m,heart_rate,153,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264010000,ms,position_lat,53.47668556496501,degrees,position_long,-3.0377529188990593,degrees,distance,1072.6,m,enhanced_speed,3.247,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,153,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264012000,ms,position_lat,53.47664172761142,degrees,position_long,-3.037717044353485,degrees,distance,1078.11,m,enhanced_speed,3.21,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,153,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264016000,ms,position_lat,53.47655396908522,degrees,position_long,-3.0376123543828726,degrees,distance,1089.04,m,enhanced_speed,3.163,m/s,enhanced_altitude,4.800000000000011,m,heart_rate,153,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264019000,ms,position_lat,53.476475179195404,degrees,position_long,-3.037532977759838,degrees,distance,1097.19,m,enhanced_speed,3.126,m/s,enhanced_altitude,4.399999999999977,m,heart_rate,152,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264025000,ms,position_lat,53.476335536688566,degrees,position_long,-3.0373847857117653,degrees,distance,1115.39,m,enhanced_speed,3.088,m/s,enhanced_altitude,4.600000000000023,m,heart_rate,151,bpm,cadence,91,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264031000,ms,position_lat,53.47621441818774,degrees,position_long,-3.0372153036296368,degrees,distance,1130.86,m,enhanced_speed,3.079,m/s,enhanced_altitude,5.600000000000023,m,heart_rate,151,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264032000,ms,position_lat,53.47619069740176,degrees,position_long,-3.0371873918920755,degrees,distance,1133.94,m,enhanced_speed,3.079,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,151,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264037000,ms,position_lat,53.47608810290694,degrees,position_long,-3.037052946165204,degrees,distance,1152.41,m,enhanced_speed,3.079,m/s,enhanced_altitude,5.0,m,heart_rate,154,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264039000,ms,position_lat,53.47605273127556,degrees,position_long,-3.0370015650987625,degrees,distance,1158.62,m,enhanced_speed,3.079,m/s,enhanced_altitude,5.0,m,heart_rate,154,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,14,generic,field,1030198439,,field,4260,,field,0,,field,95,,field,33,
Data,13,record,timestamp,1661264042000,ms,position_lat,53.47599372267723,degrees,position_long,-3.0369193386286497,degrees,distance,1167.26,m,enhanced_speed,3.079,m/s,enhanced_altitude,5.800000000000011,m,heart_rate,154,bpm,cadence,93,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264048000,ms,position_lat,53.475898085162044,degrees,position_long,-3.0367688834667206,degrees,distance,1185.08,m,enhanced_speed,3.06,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,156,bpm,cadence,93,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264052000,ms,position_lat,53.475871765986085,degrees,position_long,-3.0367135629057884,degrees,distance,1190.6,m,enhanced_speed,3.004,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,155,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264053000,ms,position_lat,53.47586531192064,degrees,position_long,-3.036703672260046,degrees,distance,1190.6,m,enhanced_speed,2.995,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,155,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264054000,ms,position_lat,53.47585919313133,degrees,position_long,-3.036694284528494,degrees,distance,1193.21,m,enhanced_speed,1.605,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,155,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
Data,13,record,timestamp,1661264056000,ms,position_lat,53.47584712319076,degrees,position_long,-3.0366667918860912,degrees,distance,1195.61,m,enhanced_speed,1.493,m/s,enhanced_altitude,5.399999999999977,m,heart_rate,154,bpm,cadence,92,rpm,temperature,30,C,fractional_cadence,0.0,rpm
